Node,Closeness Centrality Score,Betweenness Centrality Score,Degree Centrality Score,Evector Centrality Scores
2581,0.2841860792455486,3.9039154957137206e-05,0.021792966815255076,1.0243134774674006e-07
2582,0.2828721541155867,3.931906251824525e-07,0.005448241703813769,6.015188088624697e-08
2583,0.28344798539941035,1.4409319806302008e-06,0.01263001485884101,7.587669276070477e-08
2584,0.28297126839523473,4.0460219186267036e-06,0.006686478454680535,6.141022422647693e-08
2585,0.2828325278419836,2.569079259469388e-06,0.004952947003467063,5.557462590516833e-08
2586,0.2827731092436975,2.637809669066756e-06,0.004210004952947003,5.997477316610125e-08
2587,0.2825554544818417,1.6358507153718312e-07,0.0014858841010401188,4.880733380885354e-08
2588,0.28259500314927566,6.584299129371621e-07,0.001981178801386825,4.832879754526412e-08
2589,0.2831697054698457,9.016214224383529e-06,0.009162951956414065,6.744983305499414e-08
2590,0.2834280901242367,1.2813830794271823e-06,0.012382367508667657,7.525492474282517e-08
2591,0.2827335107127853,1.7922417095332896e-06,0.003714710252600297,5.2333949282288325e-08
2592,0.28394627663314814,1.5507179864394238e-05,0.018821198613174838,1.005043713776626e-07
2593,0.2827533085918353,1.8919788510602684e-06,0.00396235760277365,5.305327428653501e-08
2594,0.28444632290786137,5.442788698032851e-05,0.025012382367508666,1.1753842121130156e-07
2595,0.2834280901242367,9.386355105863725e-06,0.012382367508667657,7.197187014883434e-08
2596,0.28263456288933997,1.5779143358690793e-07,0.0024764735017335313,4.885425125079979e-08
2597,0.284086112283664,1.5874692039152293e-05,0.02055473006438831,9.249380729794757e-08
2598,0.2825554544818417,2.4537760730577472e-08,0.0014858841010401188,4.754276244519694e-08
2599,0.283986215626978,9.982933801713431e-06,0.019316493313521546,9.014431311489376e-08
2600,0.2827335107127853,5.603616559822294e-08,0.003714710252600297,5.3199277958486314e-08
2601,0.28253568429890846,0.0,0.0012382367508667657,4.736983055971331e-08
2602,0.283986215626978,2.1591302961222292e-05,0.019316493313521546,1.0185387502368611e-07
2603,0.28271371560596514,1.3364802972521473e-06,0.003467062902426944,5.7604924358408056e-08
2604,0.28265434691306174,1.3116017342892005e-07,0.0027241208519068845,5.176779342164439e-08
2605,0.2837068783812267,3.359782442611766e-06,0.0158494304110946,8.317195544534383e-08
2606,0.2834877843302443,2.8203226371846788e-06,0.013125309559187715,7.67677922195118e-08
2607,0.28271371560596514,1.1472863722540833e-06,0.003467062902426944,5.0849921065617895e-08
2608,0.2826939232707925,2.2968123020351643e-06,0.0032194155522535907,5.2321075006906544e-08
2609,0.2827533085918353,8.98473720711456e-07,0.00396235760277365,5.816920126405655e-08
2610,0.2827533085918353,1.990669866350748e-06,0.00396235760277365,5.873526307023098e-08
2611,0.2836670179135933,4.7847882919196214e-06,0.015354135710747894,8.903442105914547e-08
2612,0.2824566312255176,0.0,0.00024764735017335313,4.600463966989186e-08
2613,0.2833485369447758,3.105148127974415e-05,0.011391778107974244,8.060699470588217e-08
2614,0.2836670179135933,7.84722784115154e-06,0.015354135710747894,7.940551976242787e-08
2615,0.2825554544818417,2.4537760730577472e-08,0.0014858841010401188,4.754276244519694e-08
2616,0.2828919714165616,5.232912738252125e-06,0.005695889053987122,5.740519555595778e-08
2617,0.2841460840194216,3.4024317725345794e-05,0.02129767211490837,1.052795590941313e-07
2618,0.2835275944389833,3.766893116152364e-05,0.013620604259534423,8.742513232562864e-08
2619,0.28440625440202844,1.5926978432004515e-05,0.02451708766716196,1.0328035372571606e-07
2620,0.28299109958651625,4.575142690671393e-06,0.006934125804853888,5.809734810539324e-08
2621,0.28293161434977576,8.974061687835677e-06,0.006191183754333828,6.41440750810687e-08
2622,0.2847471969536704,4.739671072389198e-05,0.028727092620108963,1.2380959021162035e-07
2623,0.28263456288933997,2.6275852115660044e-07,0.0024764735017335313,5.147568501421769e-08
2624,0.28394627663314814,2.6263653958957704e-05,0.018821198613174838,8.496004014736097e-08
2625,0.2834678834678835,3.6588465382232966e-06,0.012877662209014363,7.581315316564505e-08
2626,0.2831697054698457,6.766042812005746e-06,0.009162951956414065,7.526442905284828e-08
2627,0.28344798539941035,2.2747549926532562e-05,0.01263001485884101,7.482138048041637e-08
2628,0.28263456288933997,8.486153395851743e-07,0.0024764735017335313,5.090122025463179e-08
2629,0.2834678834678835,1.6460744592870164e-05,0.012877662209014363,8.19934148106725e-08
2630,0.28458665163154556,6.357663729454571e-05,0.02674591381872214,1.017408475638748e-07
2631,0.2825554544818417,0.0,0.0014858841010401188,4.856059249619158e-08
2632,0.28265434691306174,1.9934509308733387e-07,0.0027241208519068845,5.118648270320739e-08
2633,0.2827533085918353,1.3058427802505136e-06,0.00396235760277365,5.360762306693927e-08
2634,0.2825752274317705,2.489208467095153e-08,0.001733531451213472,4.9699419616546486e-08
2635,0.2827335107127853,1.9098154155447045e-06,0.003714710252600297,5.2013733551269976e-08
2636,0.28394627663314814,5.934158648826508e-06,0.018821198613174838,8.986484159731737e-08
2637,0.2837268128161889,6.244235736022944e-06,0.016097077761267953,8.332802138805728e-08
2638,0.28263456288933997,4.3160168427890724e-07,0.0024764735017335313,4.937020976109045e-08
2639,0.2834081976417743,9.995384361197732e-07,0.012134720158494303,8.217581505242291e-08
2640,0.2828325278419836,2.210048854184948e-06,0.004952947003467063,5.844803033872669e-08
2641,0.284086112283664,2.506962703299598e-05,0.02055473006438831,9.032308680035061e-08
2642,0.2826741337066853,1.8536233418557063e-06,0.0029717682020802376,4.988270490796433e-08
2643,0.2836670179135933,7.247649919998552e-06,0.015354135710747894,8.72337549866983e-08
2644,0.28344798539941035,3.1564096976173705e-05,0.01263001485884101,7.658686806020612e-08
2645,0.28368694674722494,2.4397806874375614e-06,0.015601783060921248,8.29090990114413e-08
2646,0.2827929126689544,1.0867518230742396e-06,0.004457652303120356,5.465323967557286e-08
2647,0.2827731092436975,2.448537669044575e-06,0.004210004952947003,5.623070987445147e-08
2648,0.2826741337066853,9.541294099038792e-08,0.0029717682020802376,5.26637826866786e-08
2649,0.283786632932743,1.6014912625657726e-05,0.016840019811788013,9.510441101898706e-08
2650,0.2833485369447758,9.219613233236344e-06,0.011391778107974244,6.83899682040471e-08
2651,0.2836470918797415,1.325940147677376e-05,0.01510648836057454,8.862136434263424e-08
2652,0.28448640270536846,3.811840889949336e-05,0.025507677067855374,1.1701562146855514e-07
2653,0.28368694674722494,4.7035990996173326e-05,0.015601783060921248,1.0562210544750201e-07
2654,0.283308777099558,1.4201550863215498e-05,0.010896483407627538,8.507904081142975e-08
2655,0.2838065785774529,1.2726361966379475e-05,0.017087667161961365,8.297575342514306e-08
2656,0.28384647827920706,7.533561283983019e-06,0.017582961862308073,9.407616946576395e-08
2657,0.28251591688239,1.2268880365288735e-07,0.0009905894006934125,4.719968157200379e-08
2658,0.2826147816349384,2.896818975137618e-08,0.002228826151560178,4.854543353616929e-08
2659,0.2830902972518228,2.281507235606508e-06,0.008172362555720653,6.214423804353528e-08
2660,0.28303077030910495,1.1300856067980235e-05,0.007429420505200594,8.36420125935579e-08
2661,0.2824763903462749,0.0,0.0004952947003467063,4.6581826002155656e-08
2662,0.28259500314927566,1.7526971950412477e-08,0.001981178801386825,4.830164228350426e-08
2663,0.2825554544818417,2.4537760730577472e-08,0.0014858841010401188,4.754276244519694e-08
2664,0.28263456288933997,1.831568568818104e-07,0.0024764735017335313,4.930822167809239e-08
2665,0.2831299957930164,4.493895512984749e-06,0.00866765725606736,6.435625729639949e-08
2666,0.2826939232707925,6.164054048130103e-07,0.0032194155522535907,5.065890844052184e-08
2667,0.28259500314927566,1.7526971950412477e-08,0.001981178801386825,4.819148786691636e-08
2668,0.2841061000492507,1.1106764911133531e-05,0.020802377414561663,1.0546331171824912e-07
2669,0.28263456288933997,4.716216035656824e-07,0.0024764735017335313,5.509073770423228e-08
2670,0.2824763903462749,0.0,0.0004952947003467063,4.640220929815576e-08
2671,0.2831299957930164,2.045699442039917e-06,0.00866765725606736,6.408835503734494e-08
2672,0.2834081976417743,1.252785451131095e-05,0.012134720158494303,6.919127553400972e-08
2673,0.2828127188681888,2.8572828520268634e-06,0.0047052996532937095,5.3777375954130797e-08
2674,0.2828523395909218,2.419550268367726e-06,0.005200594353640416,5.413192530451414e-08
2675,0.28384647827920706,4.983263438161055e-05,0.017582961862308073,8.760332426556068e-08
2676,0.28265434691306174,5.289250646368921e-07,0.0027241208519068845,4.9154562358978325e-08
2677,0.28354750368653886,2.8342901014331097e-06,0.013868251609707775,7.856309846723808e-08
2678,0.28251591688239,2.044813394214789e-08,0.0009905894006934125,4.708188582297297e-08
2679,0.2827533085918353,3.1214457779871824e-06,0.00396235760277365,5.370246730703372e-08
2680,0.2838065785774529,1.7279644572585992e-05,0.017087667161961365,9.987623203718532e-08
2681,0.2836470918797415,1.0481572252320017e-05,0.01510648836057454,8.768989228922335e-08
2682,0.28253568429890846,0.0,0.0012382367508667657,4.723833381570683e-08
2683,0.28303077030910495,6.127203911868974e-06,0.007429420505200594,6.284076729307932e-08
2684,0.28374675005270183,6.130741571691625e-06,0.016344725111441305,8.355443028770392e-08
2685,0.2842060810810811,3.632381957468386e-05,0.022040614165428428,1.1121730670088605e-07
2686,0.28271371560596514,1.3546745115562907e-06,0.003467062902426944,5.39145000199361e-08
2687,0.2841260906276386,3.455949244607575e-05,0.021050024764735015,1.0531365231071418e-07
2688,0.28265434691306174,1.0463921108363089e-06,0.0027241208519068845,5.0336033008679205e-08
2689,0.28424609320005634,8.521519325444872e-05,0.022535908865775136,1.0461775185554539e-07
2690,0.2826741337066853,1.1036150004776392e-06,0.0029717682020802376,5.230981992601411e-08
2691,0.2826939232707925,7.749957319446277e-07,0.0032194155522535907,5.5500941917810424e-08
2692,0.2827335107127853,2.6407569827444155e-06,0.003714710252600297,5.5604666107084294e-08
2693,0.2834678834678835,5.492102069785702e-06,0.012877662209014363,7.347789452836523e-08
2694,0.2825752274317705,3.8033529132395087e-07,0.001733531451213472,5.1198042252149234e-08
2695,0.28303077030910495,3.561864399410079e-06,0.007429420505200594,6.667772655412145e-08
2696,0.2825554544818417,3.8559338290907455e-07,0.0014858841010401188,5.459441981647516e-08
2697,0.2828919714165616,6.548362935792041e-07,0.005695889053987122,5.846289648113003e-08
2698,0.2831895644855881,2.766570081782138e-06,0.009410599306587419,6.570774526135664e-08
2699,0.2827731092436975,1.2924246890701131e-06,0.004210004952947003,5.59460822415835e-08
2700,0.2836470918797415,2.953856442613985e-06,0.01510648836057454,9.375544450443848e-08
2701,0.28293161434977576,1.5819024302282305e-06,0.006191183754333828,6.359369313127148e-08
2702,0.2828127188681888,4.020422934143111e-06,0.0047052996532937095,5.5378942357830965e-08
2703,0.2838664323374341,1.5229874725986705e-05,0.017830609212481426,9.517455373689191e-08
2704,0.2839063488715461,5.716995463046743e-06,0.01832590391282813,8.973850818963778e-08
2705,0.2825554544818417,7.66805022830546e-09,0.0014858841010401188,4.82489087823963e-08
2706,0.28297126839523473,4.997936512410267e-06,0.006686478454680535,6.458921181314486e-08
2707,0.28324915824915825,1.4479572641625173e-05,0.010153541357107478,7.442700209433865e-08
2708,0.28259500314927566,1.7526971950412477e-08,0.001981178801386825,4.819148786691636e-08
2709,0.28259500314927566,1.7526971950412477e-08,0.001981178801386825,4.819148786691636e-08
2710,0.283786632932743,1.3634284124766393e-05,0.016840019811788013,9.576415914334618e-08
2711,0.2824566312255176,0.0,0.00024764735017335313,4.600463966989186e-08
2712,0.2836470918797415,9.303300094108311e-06,0.01510648836057454,7.867879847535847e-08
2713,0.2840261658577759,3.401343009928774e-05,0.01981178801386825,1.0666560682153826e-07
2714,0.2831101451307579,7.9634490167823e-06,0.008420009905894007,6.38470198978629e-08
2715,0.28344798539941035,1.304990660648866e-05,0.01263001485884101,7.814680073738651e-08
2716,0.2828127188681888,1.5325602765890524e-06,0.0047052996532937095,5.790919304175845e-08
2717,0.2826741337066853,9.355994999196572e-07,0.0029717682020802376,5.2472999772534976e-08
2718,0.28322929087465804,1.0842893466262696e-05,0.009905894006934125,7.579549038683549e-08
2719,0.2827533085918353,8.311796509267782e-07,0.00396235760277365,5.5876579101378084e-08
2720,0.28297126839523473,2.6107972497599517e-06,0.006686478454680535,5.8295550878670995e-08
2721,0.2827731092436975,5.486614093952765e-07,0.004210004952947003,5.446442230422492e-08
2722,0.2838664323374341,8.41551171653545e-06,0.017830609212481426,8.737013181783246e-08
2723,0.28322929087465804,1.2611672974060925e-05,0.009905894006934125,7.114949793926962e-08
2724,0.28259500314927566,3.680664109586621e-07,0.001981178801386825,4.975643673981815e-08
2725,0.2841460840194216,4.958771521563127e-05,0.02129767211490837,1.0002044608597568e-07
2726,0.2828721541155867,2.5345772249661137e-06,0.005448241703813769,6.197586119238183e-08
2727,0.28265434691306174,7.098910500249009e-07,0.0027241208519068845,4.915271782705368e-08
2728,0.28265434691306174,1.421681389517208e-07,0.0027241208519068845,5.219403051936092e-08
2729,0.28305060984158137,7.77061199323306e-06,0.007677067855373947,6.65370885803549e-08
2730,0.2833684210526316,1.0081872064030633e-05,0.011639425458147598,7.766693177708209e-08
2731,0.28344798539941035,3.7812783040537914e-06,0.01263001485884101,8.06738884529872e-08
2732,0.28324915824915825,7.19428497711454e-06,0.010153541357107478,7.334922951267106e-08
2733,0.2827335107127853,2.7082092825379013e-06,0.003714710252600297,5.205501156052497e-08
2734,0.28291179149443,8.065623748025165e-07,0.005943536404160475,5.8115200832352886e-08
2735,0.28271371560596514,1.3729414771650992e-06,0.003467062902426944,7.804057826568277e-08
2736,0.28293161434977576,8.577076516799013e-06,0.006191183754333828,5.9402438087467175e-08
2737,0.2831299957930164,4.84586739575871e-06,0.00866765725606736,6.563690830783502e-08
2738,0.2831498492391838,3.520901942497733e-06,0.008915304606240713,6.49412643389565e-08
2739,0.28368694674722494,4.8599005810539834e-05,0.015601783060921248,8.032639020758901e-08
2740,0.28293161434977576,5.9147044474091415e-06,0.006191183754333828,5.881388883619761e-08
2741,0.2825752274317705,3.557975305933733e-07,0.001733531451213472,4.7910532488227244e-08
2742,0.2825554544818417,1.9109268029269163e-07,0.0014858841010401188,4.8631317262740315e-08
2743,0.2826147816349384,2.896818975137618e-08,0.002228826151560178,4.854543353616929e-08
2744,0.28320942628699675,9.025466188163093e-06,0.009658246656760773,7.007015019632631e-08
2745,0.28350768798708137,4.098333678092981e-06,0.01337295690936107,7.588392604088177e-08
2746,0.2829514399831827,7.621301082122804e-06,0.0064388311045071814,8.202288163346387e-08
2747,0.2828919714165616,4.307747172316009e-06,0.005695889053987122,6.474747921789442e-08
2748,0.2835275944389833,1.2376339201114155e-05,0.013620604259534423,8.296973806192057e-08
2749,0.28299109958651625,4.837518553105543e-06,0.006934125804853888,6.527793495063186e-08
2750,0.2840061893374596,9.14290227428885e-06,0.0195641406636949,9.13232605530804e-08
2751,0.28253568429890846,2.8968189751376184e-07,0.0012382367508667657,4.7574695847809325e-08
2752,0.2831498492391838,1.7032544050697326e-06,0.008915304606240713,6.65214386133507e-08
2753,0.28271371560596514,6.799062414265175e-07,0.003467062902426944,5.143343497286876e-08
2754,0.2824566312255176,0.0,0.00024764735017335313,4.600463966989186e-08
2755,0.28299109958651625,4.985218682429829e-06,0.006934125804853888,5.6567689852884586e-08
2756,0.28452649379932354,2.2788877503577938e-05,0.026002971768202078,1.0488813847752684e-07
2757,0.2830902972518228,3.275430151971474e-06,0.008172362555720653,6.207342793529041e-08
2758,0.28259500314927566,1.7716343831256014e-07,0.001981178801386825,5.058920491605719e-08
2759,0.2828523395909218,2.6905743589087402e-06,0.005200594353640416,5.74746883984158e-08
2760,0.28299109958651625,2.996656095037741e-06,0.006934125804853888,5.976612944347762e-08
